X,Y,Z,SPEED,ANGLE_CAM,ANGLE_BEETLE,TIME,ACCELERATION,MAP_ANGLE
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3242.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3273.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3305.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3338.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3370.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3402.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3434.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3465.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3498.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3531.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3562.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3594.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3626.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3658.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3690.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3724.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3756.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3788.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3820.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3852.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3884.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3915.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3948.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,3979.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4011.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4043.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4075.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4107.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4139.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4172.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4203.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4235.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4267.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4299.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4331.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4363.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4394.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4427.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4459.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4491.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4524.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4556.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4588.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4621.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4653.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4685.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4717.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4749.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4781.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4813.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4845.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4877.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4910.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4942.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,4974.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5006.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5039.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5071.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5103.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5136.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5169.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5200.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5233.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5265.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5299.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5331.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5363.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5395.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5428.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5460.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5521.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5553.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5585.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5617.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5650.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5681.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5714.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5747.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5778.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5811.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,5842.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,6626.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,6659.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,6691.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,6723.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,6755.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,6787.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,6819.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,6851.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,6884.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,6915.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,6947.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,6979.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7010.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7042.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7074.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7106.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7138.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7170.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7202.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7234.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7266.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7298.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7330.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7362.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7393.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7425.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,7457.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8233.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8267.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8301.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8335.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8369.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8404.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8439.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8473.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8507.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8542.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8576.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8610.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8645.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8678.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8713.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8749.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8783.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8816.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8850.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8885.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8919.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8952.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,8987.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,9022.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,9056.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,9090.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,9123.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,9156.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,9190.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,9224.0,0.0,0.0
166.37833,301.97165,-51.49252,0.0,0.0,0.0,9259.0,0.0,0.0
166.39447,301.93283,-51.494926,2.0,0.0,0.0,9293.0,0.0,0.0
166.42679,301.93277,-51.499725,2.0,0.0,0.0,9327.0,0.0,0.0
166.42679,301.93277,-51.499725,1.0,0.0,0.0,9360.0,0.0,0.0
166.47528,301.9327,-51.50675,2.0,0.0,0.0,9394.0,0.0,0.0
166.53995,301.93262,-51.516064,3.0,0.0,0.0,9428.0,0.0,0.0
166.6053,301.93256,-51.52548,3.0,0.0,0.0,9462.0,0.0,0.0
166.67041,301.93243,-51.534855,3.0,0.0,0.0,9495.0,0.0,0.0
166.73561,301.93237,-51.544247,3.0,0.0,0.0,9529.0,0.0,0.0
166.80078,301.93228,-51.55364,3.0,0.0,0.0,9563.0,0.0,0.0
166.82172,301.93225,-51.556656,3.0,0.0,0.0,9598.0,0.0,0.0
166.82172,301.94525,-51.556667,1.0,0.0,0.0,9632.0,0.0,0.0
166.82172,301.94525,-51.556667,0.0,0.0,0.0,9666.0,0.0,0.0
166.82173,301.95825,-51.556683,0.0,0.0,0.0,9700.0,0.0,0.0
166.82175,301.96606,-51.556686,0.0,0.0,0.0,9734.0,0.0,0.0
166.80963,301.93228,-51.554848,1.0,0.0,0.0,9769.0,0.0,0.0
166.7854,301.9323,-51.55116,1.0,0.0,0.0,9803.0,0.0,0.0
166.74904,301.93234,-51.54562,2.0,0.0,0.0,9838.0,0.0,0.0
166.74904,301.93234,-51.54562,2.0,0.0,0.0,9871.0,0.0,0.0
166.70056,301.93243,-51.5381,2.0,0.0,0.0,9905.0,0.0,0.0
166.63998,301.9325,-51.528683,3.0,0.0,0.0,9939.0,0.0,0.0
166.56728,301.9326,-51.51738,4.0,0.0,0.0,9972.0,0.0,0.0
166.48244,301.9327,-51.50436,4.0,0.0,0.0,10006.0,0.0,0.0
166.38545,301.93283,-51.489536,5.0,0.0,0.0,10039.0,0.0,0.0
166.38545,301.93283,-51.489536,5.0,0.0,0.0,10074.0,0.0,0.0
166.2763,301.93295,-51.473156,6.0,0.0,0.0,10108.0,0.0,0.0
166.15503,301.9331,-51.454956,6.0,0.0,0.0,10142.0,0.0,0.0
166.02164,301.9333,-51.434937,6.0,0.0,0.0,10177.0,0.0,0.0
165.8761,301.9335,-51.413094,7.0,0.0,0.0,10210.0,0.0,0.0
165.71838,301.9337,-51.389843,7.0,0.0,0.0,10244.0,0.0,0.0
165.71838,301.9337,-51.389843,8.0,0.0,0.0,10278.0,0.0,0.0
165.54851,301.9339,-51.36494,9.0,0.0,0.0,10312.0,0.0,0.0
165.36649,301.93414,-51.33826,10.0,0.0,0.0,10345.0,0.0,0.0
165.17235,301.93442,-51.309803,10.0,0.0,0.0,10379.0,0.0,0.0
164.96606,301.9347,-51.279568,11.0,0.0,0.0,10413.0,0.0,0.0
164.74765,301.93494,-51.24755,12.0,0.0,0.0,10446.0,0.0,0.0
164.74765,301.93494,-51.24755,12.0,0.0,0.0,10480.0,0.0,0.0
164.27443,301.93558,-51.17818,13.0,0.0,0.0,10515.0,0.0,0.0
164.27443,301.93558,-51.17818,13.0,0.0,0.0,10549.0,0.0,0.0
164.05968,301.93585,-51.146698,11.0,0.0,0.0,10582.0,0.0,0.0
163.8729,301.9361,-51.11932,11.0,0.0,0.0,10616.0,0.0,0.0
163.71411,301.9363,-51.096046,10.0,0.0,0.0,10649.0,0.0,0.0
163.58333,301.93646,-51.07688,8.0,0.0,0.0,10682.0,0.0,0.0
163.48058,301.9366,-51.061825,7.0,0.0,0.0,10716.0,0.0,0.0
163.48058,301.9366,-51.061825,5.0,0.0,0.0,10750.0,0.0,0.0
163.40587,301.9367,-51.05088,4.0,0.0,0.0,10784.0,0.0,0.0
163.35919,301.93677,-51.044044,4.0,0.0,0.0,10818.0,0.0,0.0
163.34058,301.9368,-51.041325,2.0,0.0,0.0,10852.0,0.0,0.0
163.34059,301.9498,-51.04134,1.0,0.0,0.0,10886.0,0.0,0.0
163.3406,301.96277,-51.04135,0.0,0.0,0.0,10921.0,0.0,0.0
163.3406,301.96277,-51.04135,0.0,0.0,0.0,10955.0,0.0,0.0
163.3406,301.97058,-51.041355,0.0,0.0,0.0,10988.0,0.0,0.0
163.3406,301.9732,-51.04136,0.0,0.0,0.0,11022.0,0.0,0.0
163.3406,301.9732,-51.04136,0.0,0.0,0.0,11055.0,0.0,0.0
163.3406,301.9732,-51.04136,0.0,0.0,0.0,11090.0,0.0,0.0
163.3406,301.9732,-51.04136,0.0,0.0,0.0,11124.0,0.0,0.0
163.3406,301.9732,-51.04136,0.0,0.0,0.0,11159.0,0.0,0.0
163.3406,301.9732,-51.04136,0.0,0.0,0.0,11195.0,0.0,0.0
163.3406,301.9732,-51.04136,0.0,0.0,0.0,11228.0,0.0,0.0
163.3406,301.9732,-51.04136,0.0,0.0,0.0,11262.0,0.0,0.0
163.3406,301.9732,-51.04136,0.0,0.0,0.0,11296.0,0.0,0.0
163.3406,301.9732,-51.04136,0.0,0.0,0.0,11330.0,0.0,0.0
163.3406,301.9732,-51.04136,0.0,0.0,0.0,11364.0,0.0,0.0
163.3406,301.9732,-51.04136,0.0,0.0,0.0,11398.0,0.0,0.0
163.32848,301.9368,-51.03958,2.0,0.0,0.0,11432.0,0.0,0.0
163.32848,301.9368,-51.03958,2.0,0.0,0.0,11466.0,0.0,0.0
163.30423,301.93683,-51.036034,1.0,0.0,0.0,11499.0,0.0,0.0
163.26784,301.9369,-51.03071,2.0,0.0,0.0,11533.0,0.0,0.0
163.1992,301.93698,-51.020653,3.0,0.0,0.0,11567.0,0.0,0.0
163.09833,301.9371,-51.00587,5.0,0.0,0.0,11601.0,0.0,0.0
162.96521,301.9373,-50.986362,7.0,0.0,0.0,11635.0,0.0,0.0
162.96521,301.9373,-50.986362,7.0,0.0,0.0,11670.0,0.0,0.0
162.79987,301.9375,-50.962124,9.0,0.0,0.0,11704.0,0.0,0.0
162.60228,301.93774,-50.933163,10.0,0.0,0.0,11738.0,0.0,0.0
162.37245,301.93805,-50.89947,12.0,0.0,0.0,11772.0,0.0,0.0
162.11037,301.9384,-50.86105,14.0,0.0,0.0,11806.0,0.0,0.0
161.81606,301.93878,-50.8179,16.0,0.0,0.0,11840.0,0.0,0.0
161.81606,301.93878,-50.8179,16.0,0.0,0.0,11874.0,0.0,0.0
161.4895,301.93918,-50.77003,18.0,0.0,0.0,11908.0,0.0,0.0
161.13069,301.93967,-50.71743,19.0,0.0,0.0,11941.0,0.0,0.0
160.73965,301.9402,-50.6601,21.0,0.0,0.0,11974.0,0.0,0.0
160.31638,301.94073,-50.59804,23.0,0.0,0.0,12008.0,0.0,0.0
159.86087,301.9413,-50.531258,25.0,0.0,0.0,12042.0,0.0,0.0
159.86087,301.9413,-50.531258,25.0,0.0,0.0,12076.0,0.0,0.0
159.37311,301.94196,-50.459743,26.0,0.0,0.0,12110.0,0.0,0.0
158.85312,301.94263,-50.383503,28.0,0.0,0.0,12143.0,0.0,0.0
158.30087,301.94336,-50.302536,30.0,0.0,0.0,12177.0,0.0,0.0
157.7164,301.9441,-50.216843,32.0,0.0,0.0,12211.0,0.0,0.0
157.09985,301.94492,-50.126537,34.0,0.0,0.0,12245.0,0.0,0.0
156.4511,301.94577,-50.03151,35.0,0.0,0.0,12280.0,0.0,0.0
155.77013,301.94662,-49.93176,37.0,0.0,0.0,12313.0,0.0,0.0
155.77013,301.94662,-49.93176,37.0,0.0,0.0,12347.0,0.0,0.0
155.05698,301.94757,-49.82729,39.0,0.0,0.0,12381.0,0.0,0.0
154.3116,301.94855,-49.718094,41.0,0.0,0.0,12415.0,0.0,0.0
153.53403,301.94955,-49.60418,42.0,0.0,0.0,12449.0,0.0,0.0
152.72423,301.9506,-49.48554,44.0,0.0,0.0,12483.0,0.0,0.0
151.88223,301.9517,-49.362175,46.0,0.0,0.0,12517.0,0.0,0.0
151.88223,301.9517,-49.362175,46.0,0.0,0.0,12551.0,0.0,0.0
151.00804,301.95285,-49.23409,48.0,0.0,0.0,12585.0,0.0,0.0
150.10164,301.95404,-49.101284,50.0,0.0,0.0,12619.0,0.0,0.0
149.16302,301.95523,-48.963753,47.0,0.0,0.0,12654.0,0.0,0.0
148.19221,301.9565,-48.8215,49.0,0.0,0.0,12688.0,0.0,0.0
147.18918,301.95782,-48.674522,50.0,0.0,0.0,12722.0,0.0,0.0
147.18918,301.95782,-48.674522,50.0,0.0,0.0,12756.0,0.0,0.0
146.15395,301.95917,-48.522823,57.0,0.0,0.0,12790.0,0.0,0.0
145.0865,301.96054,-48.3664,58.0,0.0,0.0,12824.0,0.0,0.0
143.98686,301.96198,-48.205257,60.0,0.0,0.0,12858.0,0.0,0.0
142.85501,301.96344,-48.03939,62.0,0.0,0.0,12891.0,0.0,0.0
141.69095,301.96497,-47.868805,64.0,0.0,0.0,12924.0,0.0,0.0
141.69095,301.96497,-47.868805,64.0,0.0,0.0,12958.0,0.0,0.0
140.49467,301.96652,-47.69349,66.0,0.0,0.0,12992.0,0.0,0.0
139.2662,301.9681,-47.513454,67.0,0.0,0.0,13025.0,0.0,0.0
138.00552,301.96976,-47.328697,69.0,0.0,0.0,13061.0,0.0,0.0
136.71265,301.97144,-47.139214,71.0,0.0,0.0,13095.0,0.0,0.0
135.38754,301.97318,-46.94501,67.0,0.0,0.0,13130.0,0.0,0.0
134.03024,301.97934,-46.746086,68.0,0.0,0.0,13164.0,0.0,0.0
133.0038,302.14554,-46.740776,68.0,0.0,0.0,13198.0,0.0,0.0
133.0038,302.14554,-46.740776,52.0,0.0,0.0,13232.0,0.0,0.0
131.5877,302.28723,-46.533134,78.0,0.0,0.0,13266.0,0.0,0.0
130.13878,302.4041,-46.320663,80.0,0.0,0.0,13301.0,0.0,0.0
128.6591,302.48273,-46.103687,81.0,0.0,0.0,13335.0,0.0,0.0
127.18017,302.50897,-45.886826,81.0,0.0,0.0,13369.0,0.0,0.0
125.70357,302.4822,-45.6703,81.0,0.0,0.0,13403.0,0.0,0.0
125.70357,302.4822,-45.6703,81.0,0.0,0.0,13437.0,0.0,0.0
124.22937,302.40283,-45.45413,81.0,0.0,0.0,13470.0,0.0,0.0
122.75758,302.27087,-45.23831,81.0,0.0,0.0,13504.0,0.0,0.0
121.2882,302.08633,-45.02285,81.0,0.0,0.0,13538.0,0.0,0.0
119.82128,301.90106,-44.807766,81.0,0.0,0.0,13572.0,0.0,0.0
