X,Y,Z,SPEED,ANGLE_CAM,ANGLE_BEETLE,TIME,ACCELERATION,MAP_ANGLE
164.85786,301.97247,-49.918365,0.0,0.0,0.0,3.354,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,3.386,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,3.418,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,3.451,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,3.483,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,3.515,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,3.547,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,3.579,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,3.611,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,3.643,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,3.675,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,3.707,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,3.739,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,3.77,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,4.57,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,4.605,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,4.638,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,4.672,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,4.705,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,4.739,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,4.773,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,4.807,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,4.84,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,4.874,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,4.909,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,4.944,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,4.978,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.013,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.046,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.079,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.114,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.148,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.182,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.216,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.25,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.284,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.318,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.353,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.388,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.423,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.456,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.492,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.526,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.56,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.595,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.629,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.663,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.698,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.732,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.766,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.799,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.832,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.866,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.9,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.933,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,5.968,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,6.002,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,6.037,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,6.071,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,6.105,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,6.138,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,6.171,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,6.204,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,6.239,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,6.273,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,6.306,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,6.34,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,6.374,0.0,0.0
164.85786,301.97247,-49.918365,0.0,0.0,0.0,6.407,0.0,0.0
164.87416,301.93607,-49.919357,2.0,0.0,0.0,6.442,0.0,0.0
164.90678,301.936,-49.921196,2.0,0.0,0.0,6.477,0.0,0.0
164.90678,301.936,-49.921196,1.0,0.0,0.0,6.51,0.0,0.0
164.95572,301.93597,-49.9238,2.0,0.0,0.0,6.544,0.0,0.0
165.02097,301.93588,-49.927185,3.0,0.0,0.0,6.577,0.0,0.0
165.08691,301.9358,-49.93037,3.0,0.0,0.0,6.611,0.0,0.0
165.15262,301.93573,-49.933548,3.0,0.0,0.0,6.645,0.0,0.0
165.21841,301.93564,-49.93673,3.0,0.0,0.0,6.679,0.0,0.0
165.21841,301.93564,-49.93673,3.0,0.0,0.0,6.714,0.0,0.0
165.28418,301.93558,-49.939907,3.0,0.0,0.0,6.75,0.0,0.0
165.34995,301.9355,-49.94309,3.0,0.0,0.0,6.783,0.0,0.0
165.41571,301.9354,-49.94636,3.0,0.0,0.0,6.817,0.0,0.0
165.48145,301.93533,-49.950226,3.0,0.0,0.0,6.852,0.0,0.0
165.54716,301.93524,-49.95439,3.0,0.0,0.0,6.887,0.0,0.0
165.54716,301.93524,-49.95439,3.0,0.0,0.0,6.921,0.0,0.0
165.61287,301.93518,-49.958885,3.0,0.0,0.0,6.955,0.0,0.0
165.67856,301.9351,-49.963432,3.0,0.0,0.0,6.988,0.0,0.0
165.74425,301.935,-49.96812,3.0,0.0,0.0,7.022,0.0,0.0
165.8099,301.93494,-49.972866,3.0,0.0,0.0,7.055,0.0,0.0
165.87558,301.9348,-49.977608,3.0,0.0,0.0,7.089,0.0,0.0
165.94128,301.93475,-49.982002,3.0,0.0,0.0,7.123,0.0,0.0
165.94128,301.93475,-49.982002,3.0,0.0,0.0,7.156,0.0,0.0
166.007,301.9347,-49.985756,3.0,0.0,0.0,7.191,0.0,0.0
166.07278,301.9346,-49.98888,3.0,0.0,0.0,7.225,0.0,0.0
166.13857,301.93454,-49.99181,3.0,0.0,0.0,7.259,0.0,0.0
166.15968,301.9345,-49.99276,3.0,0.0,0.0,7.294,0.0,0.0
166.1597,301.9475,-49.99277,1.0,0.0,0.0,7.328,0.0,0.0
166.15971,301.9605,-49.992783,0.0,0.0,0.0,7.362,0.0,0.0
166.15971,301.9605,-49.992783,0.0,0.0,0.0,7.396,0.0,0.0
166.14746,301.9345,-49.992275,1.0,0.0,0.0,7.43,0.0,0.0
166.12297,301.93454,-49.991253,1.0,0.0,0.0,7.464,0.0,0.0
166.08623,301.93457,-49.98971,2.0,0.0,0.0,7.498,0.0,0.0
166.03722,301.93466,-49.987656,2.0,0.0,0.0,7.532,0.0,0.0
165.97597,301.93472,-49.98508,3.0,0.0,0.0,7.565,0.0,0.0
165.97597,301.93472,-49.98508,3.0,0.0,0.0,7.599,0.0,0.0
165.90245,301.9348,-49.98199,4.0,0.0,0.0,7.633,0.0,0.0
165.8167,301.9349,-49.978382,4.0,0.0,0.0,7.666,0.0,0.0
165.71867,301.93503,-49.974255,5.0,0.0,0.0,7.7,0.0,0.0
165.60841,301.93515,-49.96961,5.0,0.0,0.0,7.734,0.0,0.0
165.48589,301.9353,-49.96445,6.0,0.0,0.0,7.768,0.0,0.0
165.48589,301.9353,-49.96445,6.0,0.0,0.0,7.803,0.0,0.0
165.3511,301.9355,-49.958775,6.0,0.0,0.0,7.838,0.0,0.0
165.18378,301.93567,-49.95172,8.0,0.0,0.0,7.872,0.0,0.0
164.98389,301.9359,-49.943295,10.0,0.0,0.0,7.906,0.0,0.0
164.75145,301.9362,-49.933495,12.0,0.0,0.0,7.94,0.0,0.0
164.48643,301.93652,-49.922318,14.0,0.0,0.0,7.973,0.0,0.0
164.48643,301.93652,-49.922318,14.0,0.0,0.0,8.007,0.0,0.0
163.85876,301.93726,-49.89585,16.0,0.0,0.0,8.042,0.0,0.0
163.4961,301.9377,-49.88055,18.0,0.0,0.0,8.076,0.0,0.0
163.4961,301.9377,-49.88055,18.0,0.0,0.0,8.111,0.0,0.0
163.10085,301.93817,-49.86388,19.0,0.0,0.0,8.145,0.0,0.0
162.67305,301.9387,-49.845833,21.0,0.0,0.0,8.178,0.0,0.0
162.2127,301.93924,-49.826416,25.0,0.0,0.0,8.212,0.0,0.0
161.7198,301.93985,-49.80562,26.0,0.0,0.0,8.246,0.0,0.0
161.19434,301.94046,-49.78345,26.0,0.0,0.0,8.281,0.0,0.0
161.19434,301.94046,-49.78345,26.0,0.0,0.0,8.315,0.0,0.0
160.6363,301.94116,-49.759907,27.0,0.0,0.0,8.349,0.0,0.0
160.04573,301.94183,-49.73499,29.0,0.0,0.0,8.383,0.0,0.0
159.42278,301.9426,-49.708817,34.0,0.0,0.0,8.417,0.0,0.0
158.7673,301.9434,-49.681267,35.0,0.0,0.0,8.45,0.0,0.0
158.07928,301.9442,-49.652344,37.0,0.0,0.0,8.484,0.0,0.0
158.07928,301.9442,-49.652344,37.0,0.0,0.0,8.518,0.0,0.0
157.35876,301.9451,-49.622047,39.0,0.0,0.0,8.552,0.0,0.0
156.60571,301.94598,-49.59038,41.0,0.0,0.0,8.586,0.0,0.0
155.82014,301.94693,-49.557343,39.0,0.0,0.0,8.621,0.0,0.0
155.00204,301.94794,-49.52293,41.0,0.0,0.0,8.655,0.0,0.0
154.15141,301.94894,-49.48714,42.0,0.0,0.0,8.688,0.0,0.0
154.15141,301.94894,-49.48714,46.0,0.0,0.0,8.723,0.0,0.0
152.35258,301.9511,-49.41145,50.0,0.0,0.0,8.758,0.0,0.0
152.35258,301.9511,-49.41145,45.0,0.0,0.0,8.793,0.0,0.0
151.40439,301.95224,-49.371544,47.0,0.0,0.0,8.827,0.0,0.0
150.42366,301.95343,-49.33027,49.0,0.0,0.0,8.86,0.0,0.0
149.4104,301.95465,-49.287617,55.0,0.0,0.0,8.893,0.0,0.0
148.36462,301.9559,-49.24359,57.0,0.0,0.0,8.927,0.0,0.0
147.28633,301.9572,-49.198193,59.0,0.0,0.0,8.961,0.0,0.0
147.28633,301.9572,-49.198193,59.0,0.0,0.0,8.994,0.0,0.0
146.17549,301.95853,-49.151424,60.0,0.0,0.0,9.028,0.0,0.0
145.03232,301.95993,-49.099327,62.0,0.0,0.0,9.062,0.0,0.0
143.85818,301.96136,-49.0185,64.0,0.0,0.0,9.096,0.0,0.0
142.65324,301.96286,-48.91402,66.0,0.0,0.0,9.129,0.0,0.0
141.41771,301.96442,-48.787136,67.0,0.0,0.0,9.162,0.0,0.0
141.41771,301.96442,-48.787136,67.0,0.0,0.0,9.196,0.0,0.0
140.15309,301.96603,-48.628185,69.0,0.0,0.0,9.23,0.0,0.0
138.85905,301.9677,-48.44367,71.0,0.0,0.0,9.264,0.0,0.0
137.53633,301.96945,-48.23126,73.0,0.0,0.0,9.297,0.0,0.0
136.18294,301.97125,-48.004673,75.0,0.0,0.0,9.331,0.0,0.0
134.7977,301.97308,-47.771137,70.0,0.0,0.0,9.366,0.0,0.0
134.7977,301.97308,-47.771137,70.0,0.0,0.0,9.4,0.0,0.0
133.44624,302.05063,-47.568172,68.0,0.0,0.0,9.433,0.0,0.0
132.38118,302.65073,-47.5338,61.0,0.0,0.0,9.466,0.0,0.0
130.91145,302.80252,-47.291393,81.0,0.0,0.0,9.5,0.0,0.0
129.40395,302.9184,-47.04161,83.0,0.0,0.0,9.533,0.0,0.0
127.89676,302.98203,-46.791832,83.0,0.0,0.0,9.567,0.0,0.0
126.39133,302.99265,-46.545807,83.0,0.0,0.0,9.601,0.0,0.0
126.39133,302.99265,-46.545807,83.0,0.0,0.0,9.635,0.0,0.0
124.888084,302.9502,-46.301388,83.0,0.0,0.0,9.668,0.0,0.0
123.38724,302.8551,-46.057423,83.0,0.0,0.0,9.702,0.0,0.0
121.888794,302.70746,-45.813847,83.0,0.0,0.0,9.737,0.0,0.0
120.39131,302.5072,-45.579823,83.0,0.0,0.0,9.771,0.0,0.0
120.39131,302.5072,-45.579823,83.0,0.0,0.0,9.804,0.0,0.0
117.41461,302.02786,-45.120613,83.0,0.0,0.0,9.838,0.0,0.0
117.41461,302.02786,-45.120613,82.0,0.0,0.0,9.872,0.0,0.0
116.02222,302.07373,-44.689075,79.0,0.0,0.0,9.905,0.0,0.0
114.572945,302.0914,-44.398537,80.0,0.0,0.0,9.938,0.0,0.0
113.08458,302.0941,-44.217762,81.0,0.0,0.0,9.972,0.0,0.0
111.59478,302.09674,-44.0434,82.0,0.0,0.0,10.005,0.0,0.0
110.106125,302.0994,-43.86917,82.0,0.0,0.0,10.039,0.0,0.0
110.106125,302.0994,-43.86917,81.0,0.0,0.0,10.073,0.0,0.0
108.61859,302.10242,-43.695076,81.0,0.0,0.0,10.107,0.0,0.0
107.12995,302.1056,-43.541996,81.0,0.0,0.0,10.14,0.0,0.0
105.640945,301.9714,-43.404984,82.0,0.0,0.0,10.174,0.0,0.0
104.15287,301.9738,-43.270596,82.0,0.0,0.0,10.208,0.0,0.0
102.666,301.97617,-43.13605,81.0,0.0,0.0,10.243,0.0,0.0
102.666,301.97617,-43.13605,81.0,0.0,0.0,10.277,0.0,0.0
101.31862,302.1456,-43.02914,74.0,0.0,0.0,10.31,0.0,0.0
100.28048,302.78525,-42.984055,66.0,0.0,0.0,10.344,0.0,0.0
98.810936,302.93683,-42.85253,81.0,0.0,0.0,10.378,0.0,0.0
97.33461,303.0518,-42.719685,81.0,0.0,0.0,10.412,0.0,0.0
95.86008,303.1145,-42.586964,81.0,0.0,0.0,10.446,0.0,0.0
95.86008,303.1145,-42.586964,81.0,0.0,0.0,10.479,0.0,0.0
94.38793,303.12418,-42.454456,80.0,0.0,0.0,10.514,0.0,0.0
92.91821,303.08075,-42.322166,80.0,0.0,0.0,10.549,0.0,0.0
91.45092,302.98474,-42.190094,80.0,0.0,0.0,10.582,0.0,0.0
89.98605,302.83612,-42.05824,80.0,0.0,0.0,10.615,0.0,0.0
88.523605,302.63495,-41.926605,81.0,0.0,0.0,10.648,0.0,0.0
88.523605,302.63495,-41.926605,81.0,0.0,0.0,10.682,0.0,0.0
87.06359,302.38116,-41.795185,81.0,0.0,0.0,10.716,0.0,0.0
85.605995,302.0748,-41.663986,81.0,0.0,0.0,10.749,0.0,0.0
84.150604,302.03946,-41.53354,79.0,0.0,0.0,10.783,0.0,0.0
82.697716,302.00623,-41.40347,67.0,0.0,0.0,0.011,0.0,0.0
81.24598,302.00543,-41.27303,67.0,0.0,0.0,0.045,0.0,0.0
81.24598,302.00543,-41.27303,67.0,0.0,0.0,0.079,0.0,0.0
79.795425,302.00458,-41.21584,79.0,0.0,0.0,0.113,0.0,0.0
78.346016,302.0181,-41.173897,79.0,0.0,0.0,0.146,0.0,0.0
76.89773,302.04205,-41.133816,79.0,0.0,0.0,0.18,0.0,0.0
75.447815,302.07498,-41.078873,79.0,0.0,0.0,0.213,0.0,0.0
73.99996,302.10117,-41.035088,79.0,0.0,0.0,0.246,0.0,0.0
72.55432,302.1214,-41.00123,79.0,0.0,0.0,0.281,0.0,0.0
71.111015,302.13696,-40.978107,79.0,0.0,0.0,0.315,0.0,0.0
69.67017,302.14206,-40.9453,66.0,0.0,0.0,0.351,0.0,0.0
69.67017,302.14206,-40.9453,66.0,0.0,0.0,0.385,0.0,0.0
68.23175,302.14328,-40.84418,66.0,0.0,0.0,0.419,0.0,0.0
66.7945,302.14456,-40.718754,78.0,0.0,0.0,0.452,0.0,0.0
65.35842,302.1459,-40.589832,78.0,0.0,0.0,0.485,0.0,0.0
63.923496,302.14722,-40.461086,78.0,0.0,0.0,0.518,0.0,0.0
62.48974,302.14856,-40.33244,78.0,0.0,0.0,0.552,0.0,0.0
62.48974,302.14856,-40.33244,78.0,0.0,0.0,0.586,0.0,0.0
61.057148,302.1499,-40.203896,78.0,0.0,0.0,0.62,0.0,0.0
59.62572,302.1512,-40.075462,78.0,0.0,0.0,0.654,0.0,0.0
58.195457,302.15222,-39.94713,78.0,0.0,0.0,0.688,0.0,0.0
56.76634,302.1526,-39.81823,78.0,0.0,0.0,0.721,0.0,0.0
55.338364,302.15292,-39.68936,78.0,0.0,0.0,0.755,0.0,0.0
55.338364,302.15292,-39.68936,78.0,0.0,0.0,0.789,0.0,0.0
53.91154,302.15332,-39.5606,78.0,0.0,0.0,0.823,0.0,0.0
52.485863,302.15366,-39.43194,78.0,0.0,0.0,0.856,0.0,0.0
51.066048,302.1539,-39.258835,78.0,0.0,0.0,0.89,0.0,0.0
49.653664,302.15402,-39.040344,78.0,0.0,0.0,0.924,0.0,0.0
48.250168,302.15402,-38.776764,78.0,0.0,0.0,0.958,0.0,0.0
48.250168,302.15402,-38.776764,78.0,0.0,0.0,0.992,0.0,0.0
45.468136,302.0664,-38.14626,71.0,0.0,0.0,1.027,0.0,0.0
45.468136,302.0664,-38.14626,71.0,0.0,0.0,1.062,0.0,0.0
44.41147,302.0526,-37.828476,55.0,0.0,0.0,1.095,0.0,0.0
43.02541,301.89243,-37.50382,71.0,0.0,0.0,1.129,0.0,0.0
41.632767,301.89243,-37.178474,78.0,0.0,0.0,1.163,0.0,0.0
40.241695,301.89243,-36.85138,78.0,0.0,0.0,1.197,0.0,0.0
38.85546,301.89243,-36.509106,78.0,0.0,0.0,1.231,0.0,0.0
38.85546,301.89243,-36.509106,61.0,0.0,0.0,1.268,0.0,0.0
37.478848,301.89243,-36.134342,61.0,0.0,0.0,1.302,0.0,0.0
36.11563,301.89243,-35.71734,61.0,0.0,0.0,1.335,0.0,0.0
34.757477,301.89243,-35.287907,77.0,0.0,0.0,1.37,0.0,0.0
33.401745,301.89243,-34.854656,77.0,0.0,0.0,1.404,0.0,0.0
32.04733,301.89243,-34.421043,71.0,0.0,0.0,1.438,0.0,0.0
32.04733,301.89243,-34.421043,71.0,0.0,0.0,1.472,0.0,0.0
30.694002,301.89243,-33.987785,71.0,0.0,0.0,1.506,0.0,0.0
29.65777,302.21918,-33.459637,60.0,0.0,0.0,1.541,0.0,0.0
28.64786,302.6994,-32.94329,67.0,0.0,0.0,1.574,0.0,0.0
27.297775,302.19678,-32.51107,82.0,0.0,0.0,1.609,0.0,0.0
25.947386,301.93045,-32.07961,82.0,0.0,0.0,1.643,0.0,0.0
24.59933,301.93045,-31.648127,78.0,0.0,0.0,1.677,0.0,0.0
24.59933,301.93045,-31.648127,77.0,0.0,0.0,1.711,0.0,0.0
21.9068,301.93045,-30.786121,77.0,0.0,0.0,1.745,0.0,0.0
21.9068,301.93045,-30.786121,77.0,0.0,0.0,1.779,0.0,0.0
20.55593,301.93045,-30.375643,77.0,0.0,0.0,1.812,0.0,0.0
19.205269,301.93045,-29.96843,77.0,0.0,0.0,1.846,0.0,0.0
19.205269,301.93045,-29.96843,77.0,0.0,0.0,1.879,0.0,0.0
16.506563,301.93045,-29.157244,77.0,0.0,0.0,1.913,0.0,0.0
15.158857,301.93045,-28.752146,77.0,0.0,0.0,1.947,0.0,0.0
15.158857,301.93045,-28.752146,76.0,0.0,0.0,1.98,0.0,0.0
13.812248,301.93045,-28.347376,76.0,0.0,0.0,2.014,0.0,0.0
12.466738,301.93045,-27.942938,76.0,0.0,0.0,2.047,0.0,0.0
11.122325,301.93045,-27.538828,76.0,0.0,0.0,2.081,0.0,0.0
9.77901,301.93045,-27.13505,76.0,0.0,0.0,2.115,0.0,0.0
8.44565,301.96237,-26.736425,76.0,0.0,0.0,2.149,0.0,0.0
8.44565,301.96237,-26.736425,76.0,0.0,0.0,2.183,0.0,0.0
7.126657,302.08737,-26.346441,75.0,0.0,0.0,2.217,0.0,0.0
5.7987475,302.2331,-25.946926,76.0,0.0,0.0,2.251,0.0,0.0
4.4791093,302.34134,-25.530107,75.0,0.0,0.0,2.285,0.0,0.0
3.169956,302.45905,-25.096823,75.0,0.0,0.0,2.318,0.0,0.0
1.8651605,302.58145,-24.644882,75.0,0.0,0.0,2.352,0.0,0.0
1.8651605,302.58145,-24.644882,75.0,0.0,0.0,2.386,0.0,0.0
0.57816064,302.73846,-24.169386,75.0,0.0,0.0,2.42,0.0,0.0
-0.69713724,302.91373,-23.681822,75.0,0.0,0.0,2.455,0.0,0.0
-1.9552366,303.08655,-23.166569,74.0,0.0,0.0,2.489,0.0,0.0
-3.2058465,303.21066,-22.63773,74.0,0.0,0.0,2.523,0.0,0.0
-4.457638,303.29166,-22.090126,74.0,0.0,0.0,2.557,0.0,0.0
-4.457638,303.29166,-22.090126,74.0,0.0,0.0,2.591,0.0,0.0
-5.6982055,303.35837,-21.522198,74.0,0.0,0.0,2.627,0.0,0.0
-6.9271665,303.4209,-20.93055,74.0,0.0,0.0,2.662,0.0,0.0
-8.132456,303.49182,-20.301054,74.0,0.0,0.0,2.695,0.0,0.0
-9.318109,303.64426,-19.674482,74.0,0.0,0.0,2.729,0.0,0.0
-10.501123,303.83014,-19.055325,73.0,0.0,0.0,2.763,0.0,0.0
-11.680348,304.03674,-18.438292,73.0,0.0,0.0,2.797,0.0,0.0
-12.854164,304.2689,-17.824358,73.0,0.0,0.0,2.832,0.0,0.0
-12.854164,304.2689,-17.824358,73.0,0.0,0.0,2.867,0.0,0.0
-14.015329,304.526,-17.21785,73.0,0.0,0.0,2.901,0.0,0.0
-15.173024,304.73074,-16.611952,72.0,0.0,0.0,2.935,0.0,0.0
-16.338894,304.92374,-15.992635,72.0,0.0,0.0,2.969,0.0,0.0
-17.48459,305.1402,-15.372413,72.0,0.0,0.0,3.003,0.0,0.0
-18.619473,305.36832,-14.736696,72.0,0.0,0.0,3.037,0.0,0.0
-18.619473,305.36832,-14.736696,72.0,0.0,0.0,3.071,0.0,0.0
-19.735134,305.5155,-14.07962,65.0,0.0,0.0,3.105,0.0,0.0
-20.862965,305.62067,-13.401766,66.0,0.0,0.0,3.14,0.0,0.0
-21.972824,305.78342,-12.712416,65.0,0.0,0.0,3.174,0.0,0.0
-23.06945,305.90186,-12.0044565,71.0,0.0,0.0,3.207,0.0,0.0
-24.157879,306.00107,-11.281149,71.0,0.0,0.0,3.24,0.0,0.0
-24.157879,306.00107,-11.281149,71.0,0.0,0.0,3.274,0.0,0.0
-25.226358,306.08978,-10.5426445,71.0,0.0,0.0,3.308,0.0,0.0
-26.29055,306.2372,-9.794828,71.0,0.0,0.0,3.342,0.0,0.0
-27.33905,306.30338,-9.0317135,71.0,0.0,0.0,3.377,0.0,0.0
-28.389215,306.35825,-8.25537,71.0,0.0,0.0,3.411,0.0,0.0
-29.428083,306.43137,-7.4735293,71.0,0.0,0.0,3.444,0.0,0.0
-30.457098,306.42612,-6.6723304,71.0,0.0,0.0,3.478,0.0,0.0
-31.47545,306.43533,-5.856521,71.0,0.0,0.0,3.512,0.0,0.0
-32.487907,306.40222,-5.0352297,71.0,0.0,0.0,3.546,0.0,0.0
-32.487907,306.40222,-5.0352297,71.0,0.0,0.0,3.579,0.0,0.0
