X,Y,Z,SPEED,ANGLE_CAM,ANGLE_BEETLE,TIME,ACCELERATION,MAP_ANGLE
-165.87708,44.435017,-586.7835,0.0,0.0,0.0,3695.0,0.0,0.0
-165.87708,44.435017,-586.7835,0.0,0.0,0.0,3726.0,0.0,0.0
-165.87708,44.435017,-586.7835,0.0,0.0,0.0,3758.0,0.0,0.0
-165.87708,44.435017,-586.7835,0.0,0.0,0.0,4531.0,0.0,0.0
-165.87708,44.435017,-586.7835,0.0,0.0,0.0,4564.0,0.0,0.0
-165.87708,44.435017,-586.7835,0.0,0.0,0.0,4597.0,0.0,0.0
-165.87708,44.435017,-586.7835,0.0,0.0,0.0,4630.0,0.0,0.0
-165.87708,44.435017,-586.7835,0.0,0.0,0.0,4662.0,0.0,0.0
-165.87708,44.435017,-586.7835,0.0,0.0,0.0,4695.0,0.0,0.0
-165.87708,44.435017,-586.7835,0.0,0.0,0.0,4728.0,0.0,0.0
-165.87708,44.435017,-586.7835,0.0,0.0,0.0,4761.0,0.0,0.0
-165.87708,44.435017,-586.7835,0.0,0.0,0.0,4793.0,0.0,0.0
-165.87708,44.435017,-586.7835,0.0,0.0,0.0,4826.0,0.0,0.0
-165.87708,44.435017,-586.7835,0.0,0.0,0.0,4859.0,0.0,0.0
-165.8736,44.386406,-586.7713,2.0,0.0,0.0,4892.0,0.0,0.0
-165.86464,44.374805,-586.7458,1.0,0.0,0.0,4925.0,0.0,0.0
-165.8483,44.355484,-586.706,2.0,0.0,0.0,4958.0,0.0,0.0
-165.82846,44.331017,-586.65393,3.0,0.0,0.0,4991.0,0.0,0.0
-165.80515,44.301403,-586.58966,4.0,0.0,0.0,5024.0,0.0,0.0
-165.80515,44.301403,-586.58966,4.0,0.0,0.0,5056.0,0.0,0.0
-165.77837,44.268253,-586.51324,4.0,0.0,0.0,5089.0,0.0,0.0
-165.7481,44.22947,-586.42456,5.0,0.0,0.0,5122.0,0.0,0.0
-165.71457,44.187416,-586.3238,6.0,0.0,0.0,5155.0,0.0,0.0
-165.6782,44.140724,-586.21063,6.0,0.0,0.0,5187.0,0.0,0.0
-165.63837,44.089176,-586.08527,7.0,0.0,0.0,5220.0,0.0,0.0
-165.63837,44.089176,-586.08527,7.0,0.0,0.0,5253.0,0.0,0.0
-165.59505,44.032784,-585.9477,8.0,0.0,0.0,5286.0,0.0,0.0
-165.54823,43.971542,-585.7979,9.0,0.0,0.0,5319.0,0.0,0.0
-165.49794,43.905445,-585.6359,9.0,0.0,0.0,5352.0,0.0,0.0
-165.44418,43.834507,-585.46173,10.0,0.0,0.0,5385.0,0.0,0.0
-165.38693,43.758717,-585.2754,11.0,0.0,0.0,5418.0,0.0,0.0
-165.3262,43.682888,-585.0768,12.0,0.0,0.0,5450.0,0.0,0.0
-165.3262,43.682888,-585.0768,12.0,0.0,0.0,5483.0,0.0,0.0
-165.262,43.60565,-584.866,12.0,0.0,0.0,5516.0,0.0,0.0
-165.1943,43.524178,-584.64355,13.0,0.0,0.0,5549.0,0.0,0.0
-165.12315,43.43233,-584.409,14.0,0.0,0.0,5582.0,0.0,0.0
-165.04854,43.33414,-584.1623,15.0,0.0,0.0,5615.0,0.0,0.0
-165.04854,43.33414,-584.1623,15.0,0.0,0.0,5647.0,0.0,0.0
-164.971,43.23122,-583.90283,15.0,0.0,0.0,5680.0,0.0,0.0
-164.88997,43.123524,-583.63116,16.0,0.0,0.0,5713.0,0.0,0.0
-164.80545,43.011047,-583.3473,17.0,0.0,0.0,5746.0,0.0,0.0
-164.80545,43.011047,-583.3473,17.0,0.0,0.0,5779.0,0.0,0.0
-164.71584,42.89332,-583.05176,18.0,0.0,0.0,5812.0,0.0,0.0
-164.62215,42.772682,-582.74414,18.0,0.0,0.0,5845.0,0.0,0.0
-164.52522,42.656986,-582.4244,19.0,0.0,0.0,5878.0,0.0,0.0
-164.42505,42.53863,-582.0931,20.0,0.0,0.0,5910.0,0.0,0.0
-164.3212,42.41593,-581.74963,20.0,0.0,0.0,5943.0,0.0,0.0
-164.3212,42.41593,-581.74963,20.0,0.0,0.0,5976.0,0.0,0.0
-164.21384,42.28899,-581.39417,21.0,0.0,0.0,6009.0,0.0,0.0
-164.10301,42.15603,-581.0268,22.0,0.0,0.0,6042.0,0.0,0.0
-163.98871,42.011063,-580.6476,23.0,0.0,0.0,6075.0,0.0,0.0
-163.89337,41.870518,-580.25085,23.0,0.0,0.0,6108.0,0.0,0.0
-163.83525,41.751526,-579.83704,23.0,0.0,0.0,6141.0,0.0,0.0
-163.83525,41.751526,-579.83704,23.0,0.0,0.0,6174.0,0.0,0.0
-163.81657,41.64286,-579.4104,24.0,0.0,0.0,6207.0,0.0,0.0
-163.83925,41.546043,-578.9746,24.0,0.0,0.0,6240.0,0.0,0.0
-163.90462,41.462566,-578.53406,24.0,0.0,0.0,6272.0,0.0,0.0
-164.0135,41.382755,-578.0932,25.0,0.0,0.0,6305.0,0.0,0.0
-164.14627,41.315285,-577.64844,25.0,0.0,0.0,6338.0,0.0,0.0
-164.14627,41.315285,-577.64844,25.0,0.0,0.0,6371.0,0.0,0.0
-164.27966,41.25269,-577.1926,26.0,0.0,0.0,6404.0,0.0,0.0
-164.40826,41.185993,-576.7256,26.0,0.0,0.0,6437.0,0.0,0.0
-164.52719,41.10716,-576.2464,27.0,0.0,0.0,6470.0,0.0,0.0
-164.63194,41.01738,-575.7551,27.0,0.0,0.0,6503.0,0.0,0.0
-164.73013,40.929096,-575.25385,28.0,0.0,0.0,6535.0,0.0,0.0
-164.73013,40.929096,-575.25385,28.0,0.0,0.0,6568.0,0.0,0.0
-164.81853,40.845295,-574.74316,31.0,0.0,0.0,6601.0,0.0,0.0
-164.89505,40.75206,-574.22406,29.0,0.0,0.0,6634.0,0.0,0.0
-164.9548,40.6488,-573.6966,29.0,0.0,0.0,6667.0,0.0,0.0
-165.00577,40.54144,-573.1621,29.0,0.0,0.0,6699.0,0.0,0.0
-165.05606,40.44177,-572.62225,30.0,0.0,0.0,6732.0,0.0,0.0
-165.05606,40.44177,-572.62225,30.0,0.0,0.0,6765.0,0.0,0.0
-165.10637,40.342094,-572.07745,30.0,0.0,0.0,6798.0,0.0,0.0
-165.15712,40.237988,-571.52856,30.0,0.0,0.0,6831.0,0.0,0.0
-165.20839,40.13313,-570.9755,30.0,0.0,0.0,6864.0,0.0,0.0
-165.20839,40.13313,-570.9755,30.0,0.0,0.0,6897.0,0.0,0.0
-165.25658,40.028233,-570.41846,31.0,0.0,0.0,6929.0,0.0,0.0
-165.28339,39.91978,-569.85675,31.0,0.0,0.0,6962.0,0.0,0.0
-165.28015,39.800434,-569.292,31.0,0.0,0.0,6995.0,0.0,0.0
-165.27182,39.679054,-568.7241,31.0,0.0,0.0,7028.0,0.0,0.0
-165.26205,39.556705,-568.15344,31.0,0.0,0.0,7061.0,0.0,0.0
-165.26205,39.556705,-568.15344,31.0,0.0,0.0,7094.0,0.0,0.0
-165.2517,39.429527,-567.5802,32.0,0.0,0.0,7126.0,0.0,0.0
-165.2397,39.300674,-567.0044,32.0,0.0,0.0,7159.0,0.0,0.0
-165.20988,39.16668,-566.42706,29.0,0.0,0.0,7194.0,0.0,0.0
-165.16127,39.02748,-565.849,29.0,0.0,0.0,7227.0,0.0,0.0
-165.10025,38.875896,-565.2701,30.0,0.0,0.0,7260.0,0.0,0.0
-165.10025,38.875896,-565.2701,30.0,0.0,0.0,7292.0,0.0,0.0
-165.03026,38.71833,-564.69025,33.0,0.0,0.0,7326.0,0.0,0.0
-164.95842,38.55972,-564.1084,33.0,0.0,0.0,7358.0,0.0,0.0
-164.88573,38.40048,-563.5249,33.0,0.0,0.0,7391.0,0.0,0.0
-164.81287,38.23405,-562.9399,33.0,0.0,0.0,7424.0,0.0,0.0
-164.73909,38.061104,-562.35315,33.0,0.0,0.0,7457.0,0.0,0.0
-164.73909,38.061104,-562.35315,33.0,0.0,0.0,7490.0,0.0,0.0
-164.65916,37.883465,-561.7597,37.0,0.0,0.0,7522.0,0.0,0.0
-164.5737,37.702198,-561.1601,34.0,0.0,0.0,7555.0,0.0,0.0
-164.48221,37.515495,-560.55426,35.0,0.0,0.0,7588.0,0.0,0.0
-164.38594,37.323093,-559.94275,35.0,0.0,0.0,7621.0,0.0,0.0
-164.28609,37.127968,-559.32477,35.0,0.0,0.0,7654.0,0.0,0.0
-164.28609,37.127968,-559.32477,35.0,0.0,0.0,7686.0,0.0,0.0
-164.20209,36.93026,-558.6976,36.0,0.0,0.0,7719.0,0.0,0.0
-164.12978,36.73743,-558.063,36.0,0.0,0.0,7752.0,0.0,0.0
-164.02254,36.539623,-557.42737,36.0,0.0,0.0,7785.0,0.0,0.0
-163.87085,36.33185,-556.7971,37.0,0.0,0.0,7818.0,0.0,0.0
-163.67325,36.113575,-556.1753,37.0,0.0,0.0,7850.0,0.0,0.0
-163.67325,36.113575,-556.1753,37.0,0.0,0.0,7883.0,0.0,0.0
-163.43277,35.896954,-555.56464,37.0,0.0,0.0,7916.0,0.0,0.0
-163.14427,35.684772,-554.9641,38.0,0.0,0.0,7949.0,0.0,0.0
-162.8151,35.46954,-554.38007,38.0,0.0,0.0,7981.0,0.0,0.0
-162.44456,35.249916,-553.8151,38.0,0.0,0.0,8015.0,0.0,0.0
-162.44456,35.249916,-553.8151,38.0,0.0,0.0,8047.0,0.0,0.0
-162.03375,35.038754,-553.27203,38.0,0.0,0.0,8080.0,0.0,0.0
-161.57849,34.83896,-552.754,39.0,0.0,0.0,8113.0,0.0,0.0
-161.08754,34.636654,-552.26385,39.0,0.0,0.0,8146.0,0.0,0.0
-161.08754,34.636654,-552.26385,39.0,0.0,0.0,8179.0,0.0,0.0
-160.59212,34.440353,-551.76917,39.0,0.0,0.0,8211.0,0.0,0.0
-160.09431,34.246002,-551.26624,44.0,0.0,0.0,8244.0,0.0,0.0
-159.59335,34.06802,-550.7585,44.0,0.0,0.0,8277.0,0.0,0.0
-159.0791,33.899246,-550.25287,44.0,0.0,0.0,8310.0,0.0,0.0
-158.56161,33.729427,-549.74426,40.0,0.0,0.0,8343.0,0.0,0.0
-158.56161,33.729427,-549.74426,40.0,0.0,0.0,8376.0,0.0,0.0
-158.04698,33.569466,-549.2314,40.0,0.0,0.0,8409.0,0.0,0.0
-157.5301,33.41064,-548.71655,40.0,0.0,0.0,8442.0,0.0,0.0
-157.00859,33.276398,-548.1991,40.0,0.0,0.0,8475.0,0.0,0.0
-156.4864,33.146988,-547.6819,40.0,0.0,0.0,8508.0,0.0,0.0
-155.9659,33.019646,-547.1635,40.0,0.0,0.0,8541.0,0.0,0.0
-155.9659,33.019646,-547.1635,40.0,0.0,0.0,8574.0,0.0,0.0
-155.44423,32.90235,-546.6449,40.0,0.0,0.0,8606.0,0.0,0.0
-154.9239,32.788948,-546.12646,40.0,0.0,0.0,8639.0,0.0,0.0
-154.40054,32.6978,-545.6082,40.0,0.0,0.0,8672.0,0.0,0.0
-153.8801,32.607086,-545.09033,40.0,0.0,0.0,8704.0,0.0,0.0
-153.36105,32.521515,-544.57385,40.0,0.0,0.0,8737.0,0.0,0.0
-153.36105,32.521515,-544.57385,40.0,0.0,0.0,8770.0,0.0,0.0
-152.84224,32.44132,-544.05853,40.0,0.0,0.0,8803.0,0.0,0.0
-152.32578,32.37071,-543.5444,40.0,0.0,0.0,8836.0,0.0,0.0
-151.80827,32.312325,-543.0323,39.0,0.0,0.0,8868.0,0.0,0.0
-151.30504,32.255596,-542.53186,39.0,0.0,0.0,8901.0,0.0,0.0
-150.81514,32.204872,-542.0448,38.0,0.0,0.0,8934.0,0.0,0.0
-150.81514,32.204872,-542.0448,37.0,0.0,0.0,8967.0,0.0,0.0
-150.33853,32.15715,-541.57166,36.0,0.0,0.0,9000.0,0.0,0.0
-149.87703,32.11635,-541.1128,36.0,0.0,0.0,9033.0,0.0,0.0
-149.42947,32.082623,-540.6695,35.0,0.0,0.0,9066.0,0.0,0.0
-148.99876,32.050198,-540.24164,34.0,0.0,0.0,9098.0,0.0,0.0
-148.58456,32.019398,-539.83026,33.0,0.0,0.0,9131.0,0.0,0.0
-148.58456,32.019398,-539.83026,31.0,0.0,0.0,9164.0,0.0,0.0
-148.1883,31.990503,-539.4368,30.0,0.0,0.0,9197.0,0.0,0.0
-147.8104,31.962944,-539.06165,30.0,0.0,0.0,9230.0,0.0,0.0
-147.45116,31.936518,-538.7052,29.0,0.0,0.0,9263.0,0.0,0.0
-147.45116,31.936518,-538.7052,27.0,0.0,0.0,9295.0,0.0,0.0
-147.1109,31.911291,-538.3676,26.0,0.0,0.0,9328.0,0.0,0.0
-146.78983,31.88748,-538.04913,24.0,0.0,0.0,9361.0,0.0,0.0
-146.48814,31.865088,-537.75006,23.0,0.0,0.0,9394.0,0.0,0.0
-146.206,31.84341,-537.47046,23.0,0.0,0.0,9427.0,0.0,0.0
-145.9435,31.821701,-537.2105,21.0,0.0,0.0,9460.0,0.0,0.0
-145.9435,31.821701,-537.2105,20.0,0.0,0.0,9493.0,0.0,0.0
-145.68817,31.801828,-536.9278,20.0,0.0,0.0,9526.0,0.0,0.0
-145.45576,31.786121,-536.61334,21.0,0.0,0.0,9558.0,0.0,0.0
-145.25003,31.771393,-536.2692,24.0,0.0,0.0,9591.0,0.0,0.0
-145.07451,31.757847,-535.89795,24.0,0.0,0.0,9624.0,0.0,0.0
-145.07451,31.757847,-535.89795,22.0,0.0,0.0,9657.0,0.0,0.0
-144.93243,31.748995,-535.50214,23.0,0.0,0.0,9690.0,0.0,0.0
-144.82678,31.745123,-535.0853,23.0,0.0,0.0,9722.0,0.0,0.0
-144.65443,31.731194,-534.7568,20.0,0.0,0.0,9755.0,0.0,0.0
-144.49658,31.720922,-534.3686,22.0,0.0,0.0,9788.0,0.0,0.0
-144.44695,31.723343,-533.91595,24.0,0.0,0.0,9821.0,0.0,0.0
-144.44695,31.723343,-533.91595,24.0,0.0,0.0,9854.0,0.0,0.0
-144.31367,31.705149,-533.47845,25.0,0.0,0.0,9887.0,0.0,0.0
-144.3262,31.705372,-532.9997,26.0,0.0,0.0,9920.0,0.0,0.0
-144.35938,31.7082,-532.5129,26.0,0.0,0.0,9952.0,0.0,0.0
-144.39064,31.710932,-532.05304,25.0,0.0,0.0,9985.0,0.0,0.0
-144.39668,31.710854,-531.5824,25.0,0.0,0.0,10018.0,0.0,0.0
-144.39668,31.710854,-531.5824,25.0,0.0,0.0,10051.0,0.0,0.0
-144.35812,31.686562,-531.1052,26.0,0.0,0.0,10084.0,0.0,0.0
-144.27417,31.655905,-530.62616,26.0,0.0,0.0,10117.0,0.0,0.0
-144.14449,31.619476,-530.14954,27.0,0.0,0.0,10149.0,0.0,0.0
-144.14449,31.619476,-530.14954,27.0,0.0,0.0,10182.0,0.0,0.0
-143.98167,31.58052,-529.71387,25.0,0.0,0.0,10215.0,0.0,0.0
-143.79146,31.538422,-529.32166,23.0,0.0,0.0,10248.0,0.0,0.0
-143.58002,31.484846,-528.9744,22.0,0.0,0.0,10281.0,0.0,0.0
-143.35338,31.423988,-528.67285,20.0,0.0,0.0,10314.0,0.0,0.0
-143.11826,31.365808,-528.4161,20.0,0.0,0.0,10347.0,0.0,0.0
-143.11826,31.365808,-528.4161,19.0,0.0,0.0,10380.0,0.0,0.0
-142.88095,31.311201,-528.2034,17.0,0.0,0.0,10413.0,0.0,0.0
-142.64752,31.260899,-528.0329,16.0,0.0,0.0,10445.0,0.0,0.0
-142.42363,31.215498,-527.9015,14.0,0.0,0.0,10478.0,0.0,0.0
-142.21443,31.175444,-527.8055,12.0,0.0,0.0,10511.0,0.0,0.0
-142.0244,31.141031,-527.74054,12.0,0.0,0.0,10544.0,0.0,0.0
-142.0244,31.141031,-527.74054,11.0,0.0,0.0,10577.0,0.0,0.0
-141.87837,31.115221,-527.6978,8.0,0.0,0.0,10610.0,0.0,0.0
-141.77917,31.097582,-527.6676,5.0,0.0,0.0,10642.0,0.0,0.0
-141.7277,31.088087,-527.6481,3.0,0.0,0.0,10676.0,0.0,0.0
-141.72209,31.086975,-527.6451,3.0,0.0,0.0,10709.0,0.0,0.0
-141.73029,31.08868,-527.6504,0.0,0.0,0.0,10741.0,0.0,0.0
-141.73029,31.08868,-527.6504,0.0,0.0,0.0,10774.0,0.0,0.0
-141.75017,31.093117,-527.6666,1.0,0.0,0.0,10807.0,0.0,0.0
-141.77937,31.100143,-527.6962,2.0,0.0,0.0,10840.0,0.0,0.0
-141.77785,31.099848,-527.69556,0.0,0.0,0.0,10873.0,0.0,0.0
-141.77591,31.112707,-527.6944,0.0,0.0,0.0,10905.0,0.0,0.0
-141.77397,31.125565,-527.69324,0.0,0.0,0.0,10938.0,0.0,0.0
-141.77397,31.125565,-527.69324,0.0,0.0,0.0,10971.0,0.0,0.0
-141.77281,31.13328,-527.69257,0.0,0.0,0.0,11004.0,0.0,0.0
-141.77242,31.135853,-527.6923,0.0,0.0,0.0,11036.0,0.0,0.0
-141.77242,31.135853,-527.6923,0.0,0.0,0.0,11069.0,0.0,0.0
-141.77242,31.135853,-527.6923,0.0,0.0,0.0,11102.0,0.0,0.0
-141.77242,31.135853,-527.6923,0.0,0.0,0.0,11135.0,0.0,0.0
-141.77242,31.135853,-527.6923,0.0,0.0,0.0,11168.0,0.0,0.0
-141.77242,31.135853,-527.6923,0.0,0.0,0.0,11201.0,0.0,0.0
-141.77242,31.135853,-527.6923,0.0,0.0,0.0,11234.0,0.0,0.0
-141.77242,31.135853,-527.6923,0.0,0.0,0.0,11267.0,0.0,0.0
-141.77242,31.135853,-527.6923,0.0,0.0,0.0,11299.0,0.0,0.0
-141.77242,31.135853,-527.6923,0.0,0.0,0.0,11332.0,0.0,0.0
-141.77242,31.135853,-527.6923,0.0,0.0,0.0,11365.0,0.0,0.0
-141.77242,31.135853,-527.6923,0.0,0.0,0.0,11397.0,0.0,0.0
-141.77242,31.135853,-527.6923,0.0,0.0,0.0,11430.0,0.0,0.0
-141.77242,31.135853,-527.6923,0.0,0.0,0.0,11463.0,0.0,0.0
-141.76099,31.097424,-527.6969,2.0,0.0,0.0,11496.0,0.0,0.0
-141.73764,31.094831,-527.7074,1.0,0.0,0.0,11529.0,0.0,0.0
-141.70517,31.09162,-527.7266,2.0,0.0,0.0,11561.0,0.0,0.0
-141.66566,31.088318,-527.7567,2.0,0.0,0.0,11594.0,0.0,0.0
-141.6212,31.085354,-527.7991,3.0,0.0,0.0,11627.0,0.0,0.0
-141.6212,31.085354,-527.7991,3.0,0.0,0.0,11659.0,0.0,0.0
-141.57405,31.083183,-527.855,4.0,0.0,0.0,11692.0,0.0,0.0
-141.52669,31.082249,-527.9253,5.0,0.0,0.0,11725.0,0.0,0.0
-141.48152,31.082956,-528.0104,5.0,0.0,0.0,11758.0,0.0,0.0
-141.44109,31.085688,-528.1103,5.0,0.0,0.0,11791.0,0.0,0.0
-141.4016,31.089552,-528.2233,6.0,0.0,0.0,11823.0,0.0,0.0
-141.4016,31.089552,-528.2233,6.0,0.0,0.0,11856.0,0.0,0.0
-141.35732,31.093288,-528.3478,7.0,0.0,0.0,11889.0,0.0,0.0
-141.30063,31.095722,-528.48047,7.0,0.0,0.0,11922.0,0.0,0.0
-141.22546,31.095486,-528.6173,8.0,0.0,0.0,11955.0,0.0,0.0
-141.13017,31.092066,-528.75543,9.0,0.0,0.0,11987.0,0.0,0.0
-141.01381,31.084055,-528.89197,9.0,0.0,0.0,12020.0,0.0,0.0
-141.01381,31.084055,-528.89197,9.0,0.0,0.0,12053.0,0.0,0.0
-140.87582,31.071466,-529.024,10.0,0.0,0.0,12085.0,0.0,0.0
-140.716,31.05378,-529.1485,11.0,0.0,0.0,12118.0,0.0,0.0
-140.5347,31.027822,-529.26227,11.0,0.0,0.0,12151.0,0.0,0.0
-140.33261,30.997751,-529.3627,12.0,0.0,0.0,12185.0,0.0,0.0
-140.11082,30.963612,-529.44617,13.0,0.0,0.0,12217.0,0.0,0.0
-140.11082,30.963612,-529.44617,13.0,0.0,0.0,12250.0,0.0,0.0
-139.8709,30.925533,-529.50977,13.0,0.0,0.0,12283.0,0.0,0.0
-139.61475,30.883722,-529.55066,14.0,0.0,0.0,12316.0,0.0,0.0
-139.3446,30.839464,-529.5728,15.0,0.0,0.0,12348.0,0.0,0.0
-139.3446,30.839464,-529.5728,15.0,0.0,0.0,12381.0,0.0,0.0
-139.06215,30.795391,-529.5958,17.0,0.0,0.0,12414.0,0.0,0.0
-138.80779,30.753382,-529.6164,14.0,0.0,0.0,12446.0,0.0,0.0
-138.58145,30.714935,-529.6346,12.0,0.0,0.0,12479.0,0.0,0.0
-138.383,30.681213,-529.6504,12.0,0.0,0.0,12511.0,0.0,0.0
-138.2126,30.65225,-529.6639,12.0,0.0,0.0,12544.0,0.0,0.0
-138.2126,30.65225,-529.6639,9.0,0.0,0.0,12577.0,0.0,0.0
-138.0703,30.62806,-529.675,7.0,0.0,0.0,12610.0,0.0,0.0
-137.95612,30.608637,-529.6837,6.0,0.0,0.0,12643.0,0.0,0.0
-137.87006,30.59399,-529.6901,4.0,0.0,0.0,12675.0,0.0,0.0
-137.81212,30.584114,-529.6941,4.0,0.0,0.0,12708.0,0.0,0.0
-137.78233,30.579014,-529.69574,3.0,0.0,0.0,12741.0,0.0,0.0
-137.78233,30.579014,-529.69574,1.0,0.0,0.0,12774.0,0.0,0.0
-137.7801,30.591864,-529.69507,0.0,0.0,0.0,12806.0,0.0,0.0
-137.77786,30.604712,-529.69434,0.0,0.0,0.0,12839.0,0.0,0.0
-137.77652,30.61242,-529.694,0.0,0.0,0.0,12872.0,0.0,0.0
-137.77608,30.614986,-529.6938,0.0,0.0,0.0,12904.0,0.0,0.0
-137.77608,30.614986,-529.6938,0.0,0.0,0.0,12937.0,0.0,0.0
-137.77608,30.614986,-529.6938,0.0,0.0,0.0,12970.0,0.0,0.0
-137.77608,30.614986,-529.6938,0.0,0.0,0.0,13002.0,0.0,0.0
-137.77608,30.614986,-529.6938,0.0,0.0,0.0,13035.0,0.0,0.0
-137.77608,30.614986,-529.6938,0.0,0.0,0.0,13068.0,0.0,0.0
-137.77608,30.614986,-529.6938,0.0,0.0,0.0,13101.0,0.0,0.0
-137.77608,30.614986,-529.6938,0.0,0.0,0.0,13134.0,0.0,0.0
-137.77608,30.614986,-529.6938,0.0,0.0,0.0,13167.0,0.0,0.0
-137.77608,30.614986,-529.6938,0.0,0.0,0.0,13200.0,0.0,0.0
-137.77608,30.614986,-529.6938,0.0,0.0,0.0,13232.0,0.0,0.0
-137.79251,30.58065,-529.6932,2.0,0.0,0.0,13265.0,0.0,0.0
-137.82219,30.58572,-529.6913,2.0,0.0,0.0,13298.0,0.0,0.0
-137.86783,30.593561,-529.6893,2.0,0.0,0.0,13331.0,0.0,0.0
-137.86783,30.593561,-529.6893,2.0,0.0,0.0,13364.0,0.0,0.0
-137.92944,30.604185,-529.6873,3.0,0.0,0.0,13396.0,0.0,0.0
-137.99124,30.614845,-529.6854,3.0,0.0,0.0,13429.0,0.0,0.0
-137.99124,30.614845,-529.6854,3.0,0.0,0.0,13462.0,0.0,0.0
