X,Y,Z,SPEED,ANGLE_CAM,ANGLE_BEETLE,TIME,ACCELERATION,MAP_ANGLE
-141.35037,40.96633,-598.8963,6.0,0.0,0.0,2605.0,0.0,0.0
-141.30229,40.963932,-598.90454,4.0,0.0,0.0,2636.0,0.0,0.0
-141.30229,40.963932,-598.90454,2.0,0.0,0.0,2668.0,0.0,0.0
-141.28012,40.96211,-598.906,1.0,0.0,0.0,2699.0,0.0,0.0
-141.27884,40.974613,-598.9021,1.0,0.0,0.0,2731.0,0.0,0.0
-141.27754,40.987118,-598.8982,0.0,0.0,0.0,2763.0,0.0,0.0
-141.27754,40.987118,-598.8982,0.0,0.0,0.0,2794.0,0.0,0.0
-141.27676,40.99462,-598.8959,0.0,0.0,0.0,2826.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,2857.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,2889.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,2921.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,2952.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3016.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3048.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3079.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3111.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3143.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3174.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3206.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3237.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3269.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3300.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3332.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3363.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3395.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3427.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3458.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3490.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3521.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3553.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3585.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3616.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3648.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3680.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3711.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3743.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3773.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3806.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3837.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3869.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3901.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3933.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3964.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,3995.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4027.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4058.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4090.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4121.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4153.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4185.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4216.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4248.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4279.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4311.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4342.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4374.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4406.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4438.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4470.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4502.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4533.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4565.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4596.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4627.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4659.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4690.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4721.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4752.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4784.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4815.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4846.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4877.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4909.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4940.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,4971.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5003.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5034.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5066.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5098.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5129.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5161.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5192.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5224.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5256.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5287.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5319.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5350.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5382.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5414.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5445.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5477.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5509.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5540.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5572.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5603.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5635.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5667.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5698.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5730.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5762.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5794.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5825.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5857.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5889.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5920.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5952.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,5984.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,6015.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,6047.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,6079.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,6110.0,0.0,0.0
-141.2765,40.99712,-598.8951,0.0,0.0,0.0,6142.0,0.0,0.0
-141.23915,40.956604,-598.90204,3.0,0.0,0.0,6174.0,0.0,0.0
-141.1629,40.950626,-598.90814,4.0,0.0,0.0,6205.0,0.0,0.0
-141.04807,40.938816,-598.9084,6.0,0.0,0.0,6237.0,0.0,0.0
-141.04807,40.938816,-598.9084,6.0,0.0,0.0,6268.0,0.0,0.0
-140.89638,40.918694,-598.8943,9.0,0.0,0.0,6300.0,0.0,0.0
-140.71153,40.887558,-598.856,11.0,0.0,0.0,6332.0,0.0,0.0
-140.49936,40.84365,-598.7861,13.0,0.0,0.0,6363.0,0.0,0.0
-140.26784,40.786236,-598.6788,15.0,0.0,0.0,6395.0,0.0,0.0
-140.26784,40.786236,-598.6788,15.0,0.0,0.0,6427.0,0.0,0.0
-140.02682,40.71744,-598.53094,17.0,0.0,0.0,6458.0,0.0,0.0
-139.78743,40.634716,-598.34186,19.0,0.0,0.0,6490.0,0.0,0.0
-139.55772,40.540195,-598.116,20.0,0.0,0.0,6521.0,0.0,0.0
-139.55772,40.540195,-598.116,20.0,0.0,0.0,6553.0,0.0,0.0
-139.31607,40.44027,-597.877,21.0,0.0,0.0,6585.0,0.0,0.0
-139.06425,40.33446,-597.62305,22.0,0.0,0.0,6616.0,0.0,0.0
-138.8043,40.22397,-597.3521,23.0,0.0,0.0,6648.0,0.0,0.0
-138.53442,40.115864,-597.0661,24.0,0.0,0.0,6679.0,0.0,0.0
-138.53442,40.115864,-597.0661,24.0,0.0,0.0,6711.0,0.0,0.0
-138.25703,40.00279,-596.76337,25.0,0.0,0.0,6743.0,0.0,0.0
-137.97307,39.88374,-596.4426,26.0,0.0,0.0,6774.0,0.0,0.0
-137.68126,39.759026,-596.1051,27.0,0.0,0.0,6806.0,0.0,0.0
-137.68126,39.759026,-596.1051,27.0,0.0,0.0,6838.0,0.0,0.0
-137.40714,39.64237,-595.7879,26.0,0.0,0.0,6869.0,0.0,0.0
-137.15071,39.53357,-595.491,24.0,0.0,0.0,6901.0,0.0,0.0
-136.91171,39.432274,-595.21466,22.0,0.0,0.0,6933.0,0.0,0.0
-136.6904,39.338436,-594.9587,21.0,0.0,0.0,6964.0,0.0,0.0
-136.48679,39.257736,-594.72296,21.0,0.0,0.0,6996.0,0.0,0.0
-136.48679,39.257736,-594.72296,19.0,0.0,0.0,7028.0,0.0,0.0
-136.30089,39.184902,-594.50757,17.0,0.0,0.0,7059.0,0.0,0.0
-136.13274,39.119026,-594.31274,17.0,0.0,0.0,7091.0,0.0,0.0
-135.98228,39.060047,-594.13824,15.0,0.0,0.0,7123.0,0.0,0.0
-135.98228,39.060047,-594.13824,14.0,0.0,0.0,7154.0,0.0,0.0
-135.84955,39.00794,-593.9841,12.0,0.0,0.0,7186.0,0.0,0.0
-135.73451,38.96273,-593.8502,10.0,0.0,0.0,7217.0,0.0,0.0
-135.63718,38.924397,-593.7367,9.0,0.0,0.0,7249.0,0.0,0.0
-135.55756,38.892956,-593.64343,9.0,0.0,0.0,7280.0,0.0,0.0
-135.49564,38.868393,-593.57056,7.0,0.0,0.0,7312.0,0.0,0.0
-135.49564,38.868393,-593.57056,5.0,0.0,0.0,7344.0,0.0,0.0
-135.45142,38.850708,-593.5179,4.0,0.0,0.0,7375.0,0.0,0.0
-135.4249,38.83992,-593.4856,4.0,0.0,0.0,7407.0,0.0,0.0
-135.4249,38.83992,-593.4856,2.0,0.0,0.0,7438.0,0.0,0.0
-135.41609,38.836006,-593.4736,0.0,0.0,0.0,7470.0,0.0,0.0
-135.4149,38.848663,-593.4704,0.0,0.0,0.0,7501.0,0.0,0.0
-135.41371,38.86132,-593.46716,0.0,0.0,0.0,7533.0,0.0,0.0
-135.413,38.868916,-593.4652,0.0,0.0,0.0,7565.0,0.0,0.0
-135.3232,40.39168,-593.08575,94.0,0.0,0.0,7596.0,0.0,0.0
-135.32245,41.114212,-593.08374,94.0,0.0,0.0,7628.0,0.0,0.0
-135.32245,41.114212,-593.08374,20.0,0.0,0.0,7659.0,0.0,0.0
-135.32245,41.39623,-593.08374,16.0,0.0,0.0,7691.0,0.0,0.0
-135.32245,41.625416,-593.08374,16.0,0.0,0.0,7722.0,0.0,0.0
-135.32245,41.625416,-593.08374,13.0,0.0,0.0,7754.0,0.0,0.0
-135.32245,41.80177,-593.08374,10.0,0.0,0.0,7786.0,0.0,0.0
-135.32245,41.92529,-593.08374,7.0,0.0,0.0,7817.0,0.0,0.0
-135.32245,41.99598,-593.08374,4.0,0.0,0.0,7849.0,0.0,0.0
-135.32245,42.013836,-593.08374,4.0,0.0,0.0,7881.0,0.0,0.0
-135.32245,41.978863,-593.08374,2.0,0.0,0.0,7913.0,0.0,0.0
-135.32245,41.978863,-593.08374,2.0,0.0,0.0,7944.0,0.0,0.0
-135.32245,41.891052,-593.08374,5.0,0.0,0.0,7976.0,0.0,0.0
-135.32245,41.750412,-593.08374,8.0,0.0,0.0,8007.0,0.0,0.0
-135.32245,41.556942,-593.08374,11.0,0.0,0.0,8039.0,0.0,0.0
-135.32245,41.556942,-593.08374,11.0,0.0,0.0,8070.0,0.0,0.0
-135.32245,41.31064,-593.08374,14.0,0.0,0.0,8102.0,0.0,0.0
-135.32245,41.0115,-593.08374,17.0,0.0,0.0,8134.0,0.0,0.0
-135.32245,40.659534,-593.08374,21.0,0.0,0.0,8166.0,0.0,0.0
-135.32245,40.254734,-593.08374,24.0,0.0,0.0,8197.0,0.0,0.0
-135.32245,39.797104,-593.08374,27.0,0.0,0.0,8229.0,0.0,0.0
-135.32245,39.797104,-593.08374,27.0,0.0,0.0,8260.0,0.0,0.0
-135.32245,39.28664,-593.08374,30.0,0.0,0.0,8292.0,0.0,0.0
-135.3171,38.78011,-593.06915,30.0,0.0,0.0,8324.0,0.0,0.0
-135.3171,38.78011,-593.06915,30.0,0.0,0.0,8355.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8387.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8419.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8450.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8482.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8514.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8545.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8577.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8608.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8640.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8672.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8703.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8735.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8767.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8799.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8830.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8862.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8893.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8925.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8957.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,8988.0,0.0,0.0
-135.3171,38.78011,-593.06915,0.0,0.0,0.0,9020.0,0.0,0.0
-135.29008,38.703754,-592.7816,17.0,0.0,0.0,9051.0,0.0,0.0
-135.2831,38.628883,-592.4925,17.0,0.0,0.0,9083.0,0.0,0.0
-135.2788,38.55424,-592.20337,17.0,0.0,0.0,9115.0,0.0,0.0
-135.2788,38.55424,-592.20337,17.0,0.0,0.0,9146.0,0.0,0.0
-135.27557,38.48661,-591.9124,17.0,0.0,0.0,9178.0,0.0,0.0
-135.27304,38.419037,-591.62146,17.0,0.0,0.0,9210.0,0.0,0.0
-135.2707,38.350975,-591.3306,17.0,0.0,0.0,9241.0,0.0,0.0
-135.2707,38.350975,-591.3306,17.0,0.0,0.0,9273.0,0.0,0.0
-135.26593,38.282185,-591.04,17.0,0.0,0.0,9305.0,0.0,0.0
-135.25583,38.214695,-590.7492,17.0,0.0,0.0,9337.0,0.0,0.0
-135.24158,38.14684,-590.4586,17.0,0.0,0.0,9368.0,0.0,0.0
-135.22636,38.078846,-590.16815,17.0,0.0,0.0,9400.0,0.0,0.0
-135.21074,38.01075,-589.87775,17.0,0.0,0.0,9432.0,0.0,0.0
-135.21074,38.01075,-589.87775,17.0,0.0,0.0,9463.0,0.0,0.0
-135.19493,37.946804,-589.58636,17.0,0.0,0.0,9495.0,0.0,0.0
-135.17892,37.882847,-589.29504,17.0,0.0,0.0,9526.0,0.0,0.0
-135.17892,37.882847,-589.29504,17.0,0.0,0.0,9558.0,0.0,0.0
-135.1629,37.81875,-589.0037,17.0,0.0,0.0,9590.0,0.0,0.0
-135.1469,37.754513,-588.71246,17.0,0.0,0.0,9621.0,0.0,0.0
-135.13087,37.690212,-588.4212,17.0,0.0,0.0,9653.0,0.0,0.0
-135.11485,37.626102,-588.1299,17.0,0.0,0.0,9685.0,0.0,0.0
-135.10057,37.56214,-587.8385,17.0,0.0,0.0,9717.0,0.0,0.0
-135.10057,37.56214,-587.8385,17.0,0.0,0.0,9748.0,0.0,0.0
-135.09062,37.498566,-587.5468,17.0,0.0,0.0,9780.0,0.0,0.0
-135.09195,37.436054,-587.2547,17.0,0.0,0.0,9812.0,0.0,0.0
-135.09717,37.3785,-586.9617,17.0,0.0,0.0,9843.0,0.0,0.0
-135.09717,37.3785,-586.9617,17.0,0.0,0.0,9875.0,0.0,0.0
-135.10802,37.321045,-586.6687,17.0,0.0,0.0,9906.0,0.0,0.0
-135.12758,37.26453,-586.37604,17.0,0.0,0.0,9938.0,0.0,0.0
-135.14716,37.20773,-586.0835,17.0,0.0,0.0,9970.0,0.0,0.0
-135.16678,37.149494,-585.79114,17.0,0.0,0.0,10001.0,0.0,0.0
-135.1864,37.09126,-585.49884,17.0,0.0,0.0,10033.0,0.0,0.0
-135.1864,37.09126,-585.49884,17.0,0.0,0.0,10065.0,0.0,0.0
-135.20515,37.032932,-585.20654,17.0,0.0,0.0,10096.0,0.0,0.0
-135.22739,36.97498,-584.9143,17.0,0.0,0.0,10128.0,0.0,0.0
-135.22739,36.97498,-584.9143,17.0,0.0,0.0,10160.0,0.0,0.0
-135.25395,36.921535,-584.62164,17.0,0.0,0.0,10192.0,0.0,0.0
-135.291,36.8693,-584.3299,17.0,0.0,0.0,10223.0,0.0,0.0
-135.33412,36.81755,-584.0389,17.0,0.0,0.0,10255.0,0.0,0.0
-135.38423,36.7663,-583.7489,17.0,0.0,0.0,10286.0,0.0,0.0
-135.44212,36.716064,-583.46014,14.0,0.0,0.0,10320.0,0.0,0.0
-135.44212,36.716064,-583.46014,14.0,0.0,0.0,10352.0,0.0,0.0
-135.50253,36.66457,-583.1722,14.0,0.0,0.0,10383.0,0.0,0.0
-135.56552,36.61342,-582.8847,17.0,0.0,0.0,10415.0,0.0,0.0
-135.6328,36.56284,-582.5981,17.0,0.0,0.0,10447.0,0.0,0.0
-135.6328,36.56284,-582.5981,17.0,0.0,0.0,10478.0,0.0,0.0
-135.70259,36.51328,-582.31195,17.0,0.0,0.0,10510.0,0.0,0.0
-135.7734,36.46609,-582.02563,17.0,0.0,0.0,10542.0,0.0,0.0
-135.84422,36.418903,-581.73926,17.0,0.0,0.0,10574.0,0.0,0.0
-135.91504,36.371716,-581.45294,17.0,0.0,0.0,10605.0,0.0,0.0
-135.98581,36.323307,-581.16675,17.0,0.0,0.0,10637.0,0.0,0.0
-135.98581,36.323307,-581.16675,17.0,0.0,0.0,10668.0,0.0,0.0
-136.05658,36.274902,-580.8806,17.0,0.0,0.0,10700.0,0.0,0.0
-136.12735,36.226494,-580.5945,17.0,0.0,0.0,10732.0,0.0,0.0
-136.19812,36.17809,-580.30835,17.0,0.0,0.0,10763.0,0.0,0.0
-136.19812,36.17809,-580.30835,17.0,0.0,0.0,10795.0,0.0,0.0
-136.26888,36.12968,-580.02216,17.0,0.0,0.0,10827.0,0.0,0.0
-136.33965,36.08128,-579.7361,17.0,0.0,0.0,10858.0,0.0,0.0
-136.40446,36.03323,-579.4485,17.0,0.0,0.0,10890.0,0.0,0.0
-136.46585,35.98474,-579.1602,17.0,0.0,0.0,10921.0,0.0,0.0
-136.46585,35.98474,-579.1602,17.0,0.0,0.0,10953.0,0.0,0.0
-136.52377,35.935825,-578.8713,17.0,0.0,0.0,10985.0,0.0,0.0
-136.58153,35.888504,-578.5821,17.0,0.0,0.0,11016.0,0.0,0.0
-136.63947,35.841064,-578.2929,17.0,0.0,0.0,11048.0,0.0,0.0
-136.63947,35.841064,-578.2929,17.0,0.0,0.0,11080.0,0.0,0.0
-136.6974,35.793625,-578.0037,17.0,0.0,0.0,11111.0,0.0,0.0
-136.75537,35.7461,-577.71454,17.0,0.0,0.0,11143.0,0.0,0.0
-136.81247,35.698368,-577.4253,17.0,0.0,0.0,11175.0,0.0,0.0
-136.86868,35.64986,-577.1359,17.0,0.0,0.0,11206.0,0.0,0.0
-136.92491,35.601357,-576.8466,17.0,0.0,0.0,11238.0,0.0,0.0
